"year","population","yday_adj"
"1985","LowerMainstem",174
"1985","LowerMainstem",175
"1985","LowerMainstem",176
"1985","LowerMainstem",177
"1985","White-Donjek",178
"1985","White-Donjek",179
"1985","White-Donjek",180
"1985","White-Donjek",181
"1985","Pelly",181
"1985","Pelly",182
"1985","Pelly",183
"1985","Pelly",184
"1985","Stewart",183
"1985","Stewart",184
"1985","Stewart",185
"1985","Stewart",186
"1985","Carmacks",182
"1985","Carmacks",183
"1985","Carmacks",184
"1985","Carmacks",185
"1985","Teslin",180
"1985","Teslin",181
"1985","Teslin",182
"1985","Teslin",183
"1985","MiddleMainstem",187
"1985","MiddleMainstem",188
"1985","MiddleMainstem",189
"1985","MiddleMainstem",190
"1985","UpperMainstem",198
"1985","UpperMainstem",199
"1985","UpperMainstem",200
"1985","UpperMainstem",201
"1986","LowerMainstem",165
"1986","LowerMainstem",166
"1986","LowerMainstem",167
"1986","LowerMainstem",168
"1986","White-Donjek",170
"1986","White-Donjek",171
"1986","White-Donjek",172
"1986","White-Donjek",173
"1986","Pelly",171
"1986","Pelly",172
"1986","Pelly",173
"1986","Pelly",174
"1986","Stewart",173
"1986","Stewart",174
"1986","Stewart",175
"1986","Carmacks",172
"1986","Carmacks",173
"1986","Carmacks",174
"1986","Carmacks",175
"1986","Teslin",172
"1986","Teslin",173
"1986","Teslin",174
"1986","MiddleMainstem",178
"1986","MiddleMainstem",179
"1986","MiddleMainstem",180
"1986","MiddleMainstem",181
"1986","UpperMainstem",188
"1986","UpperMainstem",189
"1986","UpperMainstem",190
"1986","UpperMainstem",191
"1987","LowerMainstem",163
"1987","LowerMainstem",164
"1987","LowerMainstem",165
"1987","LowerMainstem",166
"1987","White-Donjek",167
"1987","White-Donjek",168
"1987","White-Donjek",169
"1987","White-Donjek",170
"1987","Pelly",171
"1987","Pelly",172
"1987","Pelly",173
"1987","Pelly",174
"1987","Stewart",170
"1987","Stewart",171
"1987","Stewart",172
"1987","Stewart",173
"1987","Carmacks",174
"1987","Carmacks",175
"1987","Carmacks",176
"1987","Carmacks",177
"1987","Teslin",173
"1987","Teslin",174
"1987","Teslin",175
"1987","Teslin",176
"1987","MiddleMainstem",179
"1987","MiddleMainstem",180
"1987","MiddleMainstem",181
"1987","MiddleMainstem",182
"1987","UpperMainstem",187
"1987","UpperMainstem",188
"1987","UpperMainstem",189
"1987","UpperMainstem",190
"1988","LowerMainstem",152
"1988","LowerMainstem",153
"1988","LowerMainstem",154
"1988","LowerMainstem",155
"1988","White-Donjek",161
"1988","White-Donjek",162
"1988","White-Donjek",163
"1988","White-Donjek",164
"1988","Pelly",166
"1988","Pelly",167
"1988","Pelly",168
"1988","Pelly",169
"1988","Stewart",170
"1988","Stewart",171
"1988","Stewart",172
"1988","Carmacks",185
"1988","Carmacks",186
"1988","Carmacks",187
"1988","Teslin",178
"1988","Teslin",179
"1988","Teslin",180
"1988","Teslin",181
"1988","MiddleMainstem",193
"1988","MiddleMainstem",194
"1988","MiddleMainstem",195
"1988","MiddleMainstem",196
"1988","UpperMainstem",203
"1988","UpperMainstem",204
"1988","UpperMainstem",205
"1988","UpperMainstem",206
"1989","LowerMainstem",159
"1989","LowerMainstem",160
"1989","LowerMainstem",161
"1989","LowerMainstem",162
"1989","White-Donjek",166
"1989","White-Donjek",167
"1989","White-Donjek",168
"1989","Pelly",171
"1989","Pelly",172
"1989","Pelly",173
"1989","Pelly",174
"1989","Stewart",175
"1989","Stewart",176
"1989","Stewart",177
"1989","Stewart",178
"1989","Carmacks",187
"1989","Carmacks",188
"1989","Carmacks",189
"1989","Carmacks",190
"1989","Teslin",180
"1989","Teslin",181
"1989","Teslin",182
"1989","Teslin",183
"1989","MiddleMainstem",193
"1989","MiddleMainstem",194
"1989","MiddleMainstem",195
"1989","MiddleMainstem",196
"1989","UpperMainstem",203
"1989","UpperMainstem",204
"1989","UpperMainstem",205
"1989","UpperMainstem",206
"1990","LowerMainstem",154
"1990","LowerMainstem",155
"1990","LowerMainstem",156
"1990","LowerMainstem",157
"1990","White-Donjek",161
"1990","White-Donjek",162
"1990","White-Donjek",163
"1990","Pelly",166
"1990","Pelly",167
"1990","Pelly",168
"1990","Pelly",169
"1990","Stewart",170
"1990","Stewart",171
"1990","Stewart",172
"1990","Stewart",173
"1990","Carmacks",181
"1990","Carmacks",182
"1990","Carmacks",183
"1990","Teslin",175
"1990","Teslin",176
"1990","Teslin",177
"1990","Teslin",178
"1990","MiddleMainstem",189
"1990","MiddleMainstem",190
"1990","MiddleMainstem",191
"1990","MiddleMainstem",192
"1990","UpperMainstem",204
"1990","UpperMainstem",205
"1990","UpperMainstem",206
"1990","UpperMainstem",207
"1991","LowerMainstem",160
"1991","LowerMainstem",161
"1991","LowerMainstem",162
"1991","LowerMainstem",163
"1991","White-Donjek",173
"1991","White-Donjek",174
"1991","White-Donjek",175
"1991","White-Donjek",176
"1991","Pelly",170
"1991","Pelly",171
"1991","Pelly",172
"1991","Pelly",173
"1991","Stewart",174
"1991","Stewart",175
"1991","Stewart",176
"1991","Stewart",177
"1991","Carmacks",180
"1991","Carmacks",181
"1991","Carmacks",182
"1991","Carmacks",183
"1991","Teslin",176
"1991","Teslin",177
"1991","Teslin",178
"1991","Teslin",179
"1991","MiddleMainstem",182
"1991","MiddleMainstem",183
"1991","MiddleMainstem",184
"1991","MiddleMainstem",185
"1991","UpperMainstem",188
"1991","UpperMainstem",189
"1991","UpperMainstem",190
"1991","UpperMainstem",191
"1992","LowerMainstem",171
"1992","LowerMainstem",172
"1992","LowerMainstem",173
"1992","White-Donjek",174
"1992","White-Donjek",175
"1992","White-Donjek",176
"1992","Pelly",175
"1992","Pelly",176
"1992","Pelly",177
"1992","Pelly",178
"1992","Stewart",176
"1992","Stewart",177
"1992","Stewart",178
"1992","Stewart",179
"1992","Carmacks",179
"1992","Carmacks",180
"1992","Carmacks",181
"1992","Carmacks",182
"1992","Teslin",174
"1992","Teslin",175
"1992","Teslin",176
"1992","Teslin",177
"1992","MiddleMainstem",183
"1992","MiddleMainstem",184
"1992","MiddleMainstem",185
"1992","MiddleMainstem",186
"1992","UpperMainstem",195
"1992","UpperMainstem",196
"1992","UpperMainstem",197
"1992","UpperMainstem",198
"1993","LowerMainstem",156
"1993","LowerMainstem",157
"1993","LowerMainstem",158
"1993","LowerMainstem",159
"1993","White-Donjek",163
"1993","White-Donjek",164
"1993","White-Donjek",165
"1993","White-Donjek",166
"1993","Pelly",167
"1993","Pelly",168
"1993","Pelly",169
"1993","Pelly",170
"1993","Stewart",167
"1993","Stewart",168
"1993","Stewart",169
"1993","Stewart",170
"1993","Carmacks",174
"1993","Carmacks",175
"1993","Carmacks",176
"1993","Carmacks",177
"1993","Teslin",169
"1993","Teslin",170
"1993","Teslin",171
"1993","Teslin",172
"1993","MiddleMainstem",179
"1993","MiddleMainstem",180
"1993","MiddleMainstem",181
"1993","MiddleMainstem",182
"1993","UpperMainstem",188
"1993","UpperMainstem",189
"1993","UpperMainstem",190
"1993","UpperMainstem",191
"1994","LowerMainstem",161
"1994","LowerMainstem",162
"1994","LowerMainstem",163
"1994","LowerMainstem",164
"1994","White-Donjek",167
"1994","White-Donjek",168
"1994","White-Donjek",169
"1994","White-Donjek",170
"1994","Pelly",172
"1994","Pelly",173
"1994","Pelly",174
"1994","Pelly",175
"1994","Stewart",171
"1994","Stewart",172
"1994","Stewart",173
"1994","Stewart",174
"1994","Carmacks",182
"1994","Carmacks",183
"1994","Carmacks",184
"1994","Carmacks",185
"1994","Teslin",169
"1994","Teslin",170
"1994","Teslin",171
"1994","MiddleMainstem",179
"1994","MiddleMainstem",180
"1994","MiddleMainstem",181
"1994","MiddleMainstem",182
"1994","UpperMainstem",191
"1994","UpperMainstem",192
"1994","UpperMainstem",193
"1994","UpperMainstem",194
"1995","LowerMainstem",159
"1995","LowerMainstem",160
"1995","LowerMainstem",161
"1995","LowerMainstem",162
"1995","White-Donjek",166
"1995","White-Donjek",167
"1995","White-Donjek",168
"1995","White-Donjek",169
"1995","Pelly",171
"1995","Pelly",172
"1995","Pelly",173
"1995","Pelly",174
"1995","Stewart",170
"1995","Stewart",171
"1995","Stewart",172
"1995","Stewart",173
"1995","Carmacks",175
"1995","Carmacks",176
"1995","Carmacks",177
"1995","Carmacks",178
"1995","Teslin",175
"1995","Teslin",176
"1995","Teslin",177
"1995","Teslin",178
"1995","MiddleMainstem",180
"1995","MiddleMainstem",181
"1995","MiddleMainstem",182
"1995","MiddleMainstem",183
"1995","UpperMainstem",191
"1995","UpperMainstem",192
"1995","UpperMainstem",193
"1995","UpperMainstem",194
"1996","LowerMainstem",155
"1996","LowerMainstem",156
"1996","LowerMainstem",157
"1996","LowerMainstem",158
"1996","White-Donjek",161
"1996","White-Donjek",162
"1996","White-Donjek",163
"1996","Pelly",165
"1996","Pelly",166
"1996","Pelly",167
"1996","Pelly",168
"1996","Stewart",166
"1996","Stewart",167
"1996","Stewart",168
"1996","Stewart",169
"1996","Carmacks",170
"1996","Carmacks",171
"1996","Carmacks",172
"1996","Carmacks",173
"1996","Teslin",165
"1996","Teslin",166
"1996","Teslin",167
"1996","Teslin",168
"1996","MiddleMainstem",176
"1996","MiddleMainstem",177
"1996","MiddleMainstem",178
"1996","MiddleMainstem",179
"1996","UpperMainstem",191
"1996","UpperMainstem",192
"1996","UpperMainstem",193
"1996","UpperMainstem",194
"1997","LowerMainstem",161
"1997","LowerMainstem",162
"1997","LowerMainstem",163
"1997","LowerMainstem",164
"1997","White-Donjek",169
"1997","White-Donjek",170
"1997","White-Donjek",171
"1997","White-Donjek",172
"1997","Pelly",174
"1997","Pelly",175
"1997","Pelly",176
"1997","Pelly",177
"1997","Stewart",175
"1997","Stewart",176
"1997","Stewart",177
"1997","Stewart",178
"1997","Carmacks",177
"1997","Carmacks",178
"1997","Carmacks",179
"1997","Carmacks",180
"1997","Teslin",175
"1997","Teslin",176
"1997","Teslin",177
"1997","Teslin",178
"1997","MiddleMainstem",181
"1997","MiddleMainstem",182
"1997","MiddleMainstem",183
"1997","MiddleMainstem",184
"1997","UpperMainstem",193
"1997","UpperMainstem",194
"1997","UpperMainstem",195
"1997","UpperMainstem",196
"1998","LowerMainstem",154
"1998","LowerMainstem",155
"1998","LowerMainstem",156
"1998","LowerMainstem",157
"1998","White-Donjek",164
"1998","White-Donjek",165
"1998","White-Donjek",166
"1998","Pelly",171
"1998","Pelly",172
"1998","Pelly",173
"1998","Pelly",174
"1998","Stewart",179
"1998","Stewart",180
"1998","Stewart",181
"1998","Stewart",182
"1998","Carmacks",194
"1998","Carmacks",195
"1998","Carmacks",196
"1998","Carmacks",197
"1998","Teslin",187
"1998","Teslin",188
"1998","Teslin",189
"1998","Teslin",190
"1998","MiddleMainstem",209
"1998","MiddleMainstem",210
"1998","MiddleMainstem",211
"1998","MiddleMainstem",212
"1998","UpperMainstem",223
"1998","UpperMainstem",224
"1998","UpperMainstem",225
"1998","UpperMainstem",226
"1999","LowerMainstem",170
"1999","LowerMainstem",171
"1999","LowerMainstem",172
"1999","LowerMainstem",173
"1999","White-Donjek",175
"1999","White-Donjek",176
"1999","White-Donjek",177
"1999","White-Donjek",178
"1999","Pelly",177
"1999","Pelly",178
"1999","Pelly",179
"1999","Pelly",180
"1999","Stewart",177
"1999","Stewart",178
"1999","Stewart",179
"1999","Stewart",180
"1999","Carmacks",178
"1999","Carmacks",179
"1999","Carmacks",180
"1999","Teslin",177
"1999","Teslin",178
"1999","Teslin",179
"1999","Teslin",180
"1999","MiddleMainstem",181
"1999","MiddleMainstem",182
"1999","MiddleMainstem",183
"1999","MiddleMainstem",184
"1999","UpperMainstem",190
"1999","UpperMainstem",191
"1999","UpperMainstem",192
"1999","UpperMainstem",193
"2000","LowerMainstem",165
"2000","LowerMainstem",166
"2000","LowerMainstem",167
"2000","LowerMainstem",168
"2000","White-Donjek",171
"2000","White-Donjek",172
"2000","White-Donjek",173
"2000","White-Donjek",174
"2000","Pelly",174
"2000","Pelly",175
"2000","Pelly",176
"2000","Pelly",177
"2000","Stewart",173
"2000","Stewart",174
"2000","Stewart",175
"2000","Stewart",176
"2000","Carmacks",177
"2000","Carmacks",178
"2000","Carmacks",179
"2000","Carmacks",180
"2000","Teslin",175
"2000","Teslin",176
"2000","Teslin",177
"2000","Teslin",178
"2000","MiddleMainstem",180
"2000","MiddleMainstem",181
"2000","MiddleMainstem",182
"2000","MiddleMainstem",183
"2000","UpperMainstem",189
"2000","UpperMainstem",190
"2000","UpperMainstem",191
"2000","UpperMainstem",192
"2001","LowerMainstem",166
"2001","LowerMainstem",167
"2001","LowerMainstem",168
"2001","LowerMainstem",169
"2001","White-Donjek",167
"2001","White-Donjek",168
"2001","White-Donjek",169
"2001","White-Donjek",170
"2001","Pelly",167
"2001","Pelly",168
"2001","Pelly",169
"2001","Pelly",170
"2001","Stewart",168
"2001","Stewart",169
"2001","Stewart",170
"2001","Carmacks",169
"2001","Carmacks",170
"2001","Carmacks",171
"2001","Carmacks",172
"2001","Teslin",175
"2001","Teslin",176
"2001","Teslin",177
"2001","Teslin",178
"2001","MiddleMainstem",186
"2001","MiddleMainstem",187
"2001","MiddleMainstem",188
"2001","MiddleMainstem",189
"2001","UpperMainstem",207
"2001","UpperMainstem",208
"2001","UpperMainstem",209
"2001","UpperMainstem",210
"2002","LowerMainstem",159
"2002","LowerMainstem",160
"2002","LowerMainstem",161
"2002","LowerMainstem",162
"2002","White-Donjek",165
"2002","White-Donjek",166
"2002","White-Donjek",167
"2002","White-Donjek",168
"2002","Pelly",170
"2002","Pelly",171
"2002","Pelly",172
"2002","Pelly",173
"2002","Stewart",171
"2002","Stewart",172
"2002","Stewart",173
"2002","Stewart",174
"2002","Carmacks",176
"2002","Carmacks",177
"2002","Carmacks",178
"2002","Carmacks",179
"2002","Teslin",175
"2002","Teslin",176
"2002","Teslin",177
"2002","Teslin",178
"2002","MiddleMainstem",179
"2002","MiddleMainstem",180
"2002","MiddleMainstem",181
"2002","MiddleMainstem",182
"2002","UpperMainstem",190
"2002","UpperMainstem",191
"2002","UpperMainstem",192
"2003","LowerMainstem",155
"2003","LowerMainstem",156
"2003","LowerMainstem",157
"2003","LowerMainstem",158
"2003","White-Donjek",161
"2003","White-Donjek",162
"2003","White-Donjek",163
"2003","White-Donjek",164
"2003","Pelly",169
"2003","Pelly",170
"2003","Pelly",171
"2003","Stewart",168
"2003","Stewart",169
"2003","Stewart",170
"2003","Stewart",171
"2003","Carmacks",172
"2003","Carmacks",173
"2003","Carmacks",174
"2003","Carmacks",175
"2003","Teslin",167
"2003","Teslin",168
"2003","Teslin",169
"2003","Teslin",170
"2003","MiddleMainstem",178
"2003","MiddleMainstem",179
"2003","MiddleMainstem",180
"2003","MiddleMainstem",181
"2003","UpperMainstem",192
"2003","UpperMainstem",193
"2003","UpperMainstem",194
"2003","UpperMainstem",195
"2004","LowerMainstem",158
"2004","LowerMainstem",159
"2004","LowerMainstem",160
"2004","LowerMainstem",161
"2004","White-Donjek",164
"2004","White-Donjek",165
"2004","White-Donjek",166
"2004","White-Donjek",167
"2004","Pelly",166
"2004","Pelly",167
"2004","Pelly",168
"2004","Pelly",169
"2004","Stewart",167
"2004","Stewart",168
"2004","Stewart",169
"2004","Stewart",170
"2004","Carmacks",171
"2004","Carmacks",172
"2004","Carmacks",173
"2004","Carmacks",174
"2004","Teslin",167
"2004","Teslin",168
"2004","Teslin",169
"2004","MiddleMainstem",178
"2004","MiddleMainstem",179
"2004","MiddleMainstem",180
"2004","UpperMainstem",192
"2004","UpperMainstem",193
"2004","UpperMainstem",194
"2004","UpperMainstem",195
"2005","LowerMainstem",165
"2005","LowerMainstem",166
"2005","LowerMainstem",167
"2005","LowerMainstem",168
"2005","White-Donjek",165
"2005","White-Donjek",166
"2005","White-Donjek",167
"2005","White-Donjek",168
"2005","Pelly",170
"2005","Pelly",171
"2005","Pelly",172
"2005","Pelly",173
"2005","Stewart",171
"2005","Stewart",172
"2005","Stewart",173
"2005","Carmacks",173
"2005","Carmacks",174
"2005","Carmacks",175
"2005","Carmacks",176
"2005","Teslin",171
"2005","Teslin",172
"2005","Teslin",173
"2005","Teslin",174
"2005","MiddleMainstem",179
"2005","MiddleMainstem",180
"2005","MiddleMainstem",181
"2005","MiddleMainstem",182
"2005","UpperMainstem",187
"2005","UpperMainstem",188
"2005","UpperMainstem",189
"2006","LowerMainstem",168
"2006","LowerMainstem",169
"2006","LowerMainstem",170
"2006","LowerMainstem",171
"2006","White-Donjek",176
"2006","White-Donjek",177
"2006","White-Donjek",178
"2006","White-Donjek",179
"2006","Pelly",173
"2006","Pelly",174
"2006","Pelly",175
"2006","Pelly",176
"2006","Stewart",162
"2006","Stewart",163
"2006","Stewart",164
"2006","Stewart",165
"2006","Carmacks",180
"2006","Carmacks",181
"2006","Carmacks",182
"2006","Carmacks",183
"2006","Teslin",177
"2006","Teslin",178
"2006","Teslin",179
"2006","Teslin",180
"2006","MiddleMainstem",186
"2006","MiddleMainstem",187
"2006","MiddleMainstem",188
"2006","MiddleMainstem",189
"2006","UpperMainstem",193
"2006","UpperMainstem",194
"2006","UpperMainstem",195
"2006","UpperMainstem",196
"2007","LowerMainstem",166
"2007","LowerMainstem",167
"2007","LowerMainstem",168
"2007","LowerMainstem",169
"2007","White-Donjek",178
"2007","White-Donjek",179
"2007","White-Donjek",180
"2007","White-Donjek",181
"2007","Pelly",167
"2007","Pelly",168
"2007","Pelly",169
"2007","Pelly",170
"2007","Stewart",163
"2007","Stewart",164
"2007","Stewart",165
"2007","Stewart",166
"2007","Carmacks",183
"2007","Carmacks",184
"2007","Carmacks",185
"2007","Carmacks",186
"2007","Teslin",172
"2007","Teslin",173
"2007","Teslin",174
"2007","Teslin",175
"2007","MiddleMainstem",190
"2007","MiddleMainstem",191
"2007","MiddleMainstem",192
"2007","UpperMainstem",198
"2007","UpperMainstem",199
"2007","UpperMainstem",200
"2007","UpperMainstem",201
"2008","LowerMainstem",167
